"Region","Country","timePeriod","stability","production","areaHarvested","asynchrony","diversity","soilQuality","soilDiversity","fertilizer","irrigation","instabilityTemp","instabilityPrec"
"ITG2","IT",1978,6.07980822972139,309917900000,34270,0.56831434780191,2.41466815460604,5.30318084262872,3.84624794102657,0.083346894447834,20.161,-23.9767660668752,-7.4997210941312
"ITI1","IT",1978,6.97871748841622,716005300000,71150,0.495504415730506,3.13043341072676,5.79624446650397,3.37308784559938,0.083346894447834,20.161,-22.0309544806063,-7.89996922369594
"ITC1","IT",1988,31.4894146466558,1.938132e+12,114790,0,1,6.65456900443808,5.25796458294986,0.0770711486545328,23.194,-27.7798573885218,-5.00463777387877
"ITH3","IT",1988,6.44990025524317,4.354e+10,3150,0,1,6.22599438873278,1.65930821968174,0.0770711486545328,23.194,-23.5288589989278,-8.68623120563141
"ITC4","IT",1988,16.2115133990466,1.447936e+12,92200,-2.22044604925031e-16,1,6.78370998866566,3.72668321787396,0.0770711486545328,23.194,-25.5686433936241,-6.60660184618514
"ITC3","IT",1998,11.4240508941671,7.808e+09,750,0.520848839676615,1.63082548886369,6.34294803754198,1.67560326568958,0.0774977221489443,25.958,-11.1629782328019,-4.64356106283556
"ITC2","IT",1998,3.31923655163373,2780500000,220,2.22044604925031e-16,1,4.15803573067699,2.93250177368906,0.0774977221489443,25.958,-11.1146361180032,-5.07517885684081
"ITF2","IT",1998,13.9252549545406,7.76748e+11,88550,0.32597558477322,2.32434166674357,6.6487012183643,2.89391355741652,0.0774977221489443,25.958,-32.0268997258031,-6.27459442877656
"ITC1","IT",1998,15.4441163684214,4378747900000,267460,0.442462788333237,3.90544331461431,6.65456900443808,5.25796458294986,0.0774977221489443,25.958,-34.0960181800823,-3.67319102616247
"ITF3","IT",1998,15.1167475276168,1356380100000,120580,0.567079851795238,3.21775994733411,6.45030085074813,3.68314668189986,0.0774977221489443,25.958,-27.8077108482344,-8.01688646517522
"ITF6","IT",1998,9.24938972171508,780124400000,94540,0.349692948093306,3.2051393847208,5.18281315476967,3.80945905329411,0.0774977221489443,25.958,-42.6126038686209,-7.82203375774278
"ITF4","IT",1998,5.32451467057415,4090948600000,467400,0.188406857523588,1.8464775989706,4.60450969347465,3.94923673869558,0.0774977221489443,25.958,-31.7393969674717,-5.47553771016517
"ITF5","IT",1998,4.78782173241893,1689165200000,216690,0.267961870783179,1.61024369690152,5.9883077419192,4.04727271559464,0.0774977221489443,25.958,-32.05518039827,-5.97407419397718
"ITG1","IT",1998,5.0629439268333,2.728924e+12,357140,0.0246983538438782,1.39835009130649,4.32985562583403,3.11691524974407,0.0774977221489443,25.958,-33.8428052373871,-5.8552846616233
"ITF1","IT",1998,17.7578144807481,1330795500000,97150,0.712742039373337,4.45269349467011,5.53388332884659,3.06511422591547,0.0774977221489443,25.958,-27.96174420821,-5.85195023490217
"ITG2","IT",1998,5.08479742721218,688525500000,121790,0.391025859270799,2.14254802858317,5.30318084262872,3.84624794102657,0.0774977221489443,25.958,-39.5506171217385,-6.79240489918079
"ITC4","IT",1998,10.8624291889985,3703835200000,219760,0.61702344886264,4.19742281784815,6.78370998866566,3.72668321787396,0.0774977221489443,25.958,-29.8914772904236,-4.47328109195874
"LT","LT",1988,6.10960186361595,10754595500000,1331430,0.470717004213566,5.88904130080188,5.49356123976296,1.88387675788061,0.021785464709993,0.356666666666667,-8.75733898348095,-8.87223380199073
"LT","LT",1998,7.71545337234419,10908466230004.3,1250174,0.457877676610758,7.52043304430123,5.49356123976296,1.88387675788061,0.0241844213074603,0.211,-13.4692578013207,-9.83847660364193
"LT","LT",2008,8.83243193487632,18342285386677.2,1549558,0.628688168642939,6.8958856106885,5.49356123976296,1.88387675788061,0.054894047063773,0.148888888888889,-11.3826204305828,-7.8721916184742
"LV","LV",1988,6.56818412435144,4.915217e+12,704870,0.618453198863977,5.43243180416237,5.56121431949071,1.62249638661585,0.0224826596508012,0.025,-7.32626273238204,-10.3872056824996
"LV","LV",1998,10.0503391999304,4755641433335.6,581970,0.668090895688878,7.33781542764667,5.56121431949071,1.62249638661585,0.0346788362806617,0.05,-13.2771690108999,-9.47786882632289
"LV","LV",2008,6.51558050456305,1424435700000,126180,0.428172160031894,1.83419628926292,5.56121431949071,1.62249638661585,0.0546674080481074,0.0411111111111111,-10.0467466249497,-8.00139390195204
"PL11","PL",1998,7.00107649846202,3073262400000,272480,0.297519524210259,3.55231853880007,6.51070384480123,3.11215834677344,0.069550025431589,0.622,-18.3430131484274,-5.99824447279769
"PL12","PL",1998,10.4325083090109,4786878900000,412460,0.501722525194197,3.77917891013782,6.47527903298644,7.44768481212804,0.069550025431589,0.622,-16.1636881226185,-7.63736904740884
"PL21","PL",1998,12.5756669087955,2443294600000,234010,0.309441644910167,2.92967472876815,6.91417251787863,5.69170810928065,0.069550025431589,0.622,-13.5961426609372,-7.60938412099583
"PL51","PL",1998,10.369432002233,7177401400000,507440,0.48499481221232,3.51972303668233,6.85155410012931,5.75357931550266,0.069550025431589,0.622,-17.5555085894615,-7.91944023309692
"PL22","PL",1998,10.5076634164841,1723490300000,146540,0.293288358492091,3.4484882198464,6.20986735105323,3.78913857274531,0.069550025431589,0.622,-13.7435863441234,-7.66357138246208
"PL52","PL",1998,9.72317864869206,4246842100000,291060,0.403262380277728,3.14337224977982,6.94969519575025,5.84163429841561,0.069550025431589,0.622,-16.0122058320402,-9.64571483097203
"PL31","PL",1998,14.1749637561893,6995214200000,579770,0.490551677990876,3.59679546049029,6.39626203451799,5.55875915024746,0.069550025431589,0.622,-15.7452395798055,-6.7453254741562
"PL32","PL",1998,16.9941446926081,2640478300000,240440,0.646254452303886,3.19370538750544,6.5213239641145,5.33702697083729,0.069550025431589,0.622,-15.4855783735662,-7.89543185420485
"PL33","PL",1998,12.6670268475405,2243707700000,211520,0.5276127140063,3.55465145138242,6.72450108512112,5.35103793045349,0.069550025431589,0.622,-16.1451095428372,-6.91351715259668
"PL34","PL",1998,10.3782659436827,1578400200000,145970,0.491173099221886,3.46735371614636,5.30247541447153,5.53253321937003,0.069550025431589,0.622,-13.5580926084344,-11.3780451968267
"PL41","PL",1998,9.16501720946761,8297122400000,580100,0.350910623049889,4.35425891620076,6.60339179090746,5.56266545264539,0.069550025431589,0.622,-18.6792761035037,-5.91749424212613
"PL63","PL",1998,16.2623761498488,3907170300000,292700,0.639666673684516,3.83078191461589,6.89221272481946,6.89921301086724,0.069550025431589,0.622,-14.8291926592542,-5.86363692734535
"PL42","PL",1998,8.40690843809943,5158720900000,408840,0.364231765756088,3.654166203046,6.53755646362901,5.84210822980434,0.069550025431589,0.622,-15.6591044562499,-5.75738075711222
"PL43","PL",1998,4.82568222430395,1419860200000,128290,0.288790684339372,3.75278698937887,6.84275979281614,6.60329445006797,0.069550025431589,0.622,-19.8131024704533,-5.79055860150099
"PL61","PL",1998,9.49764735974165,5.093894e+12,418230,0.425584874149969,3.31673540218319,6.76044846427507,5.2303763492141,0.069550025431589,0.622,-16.5841835863331,-5.49123423067608
"PL62","PL",1998,15.1748630498236,3446556900000,297960,0.764742477380808,3.46111072187212,6.51068129067908,5.85548383582593,0.069550025431589,0.622,-14.8041198869086,-8.94109892117769
"PL42","PL",2008,8.26777117985113,5027092680000,330670,0.402148189439179,2.75249785207139,6.53755646362901,5.84210822980434,0.0951581250759799,0.864444444444444,-11.8568807120561,-6.16719282388874
"PL43","PL",2008,7.93403792539534,1660048080000,121987,0.321823020157044,2.84152387540673,6.84275979281614,6.60329445006797,0.0951581250759799,0.864444444444444,-12.0057254429176,-6.1694607840112
"PL51","PL",2008,15.3366769264939,6999931680000,455763,0.605913828174409,2.59628765930389,6.85155410012931,5.75357931550266,0.0951581250759799,0.864444444444444,-10.7805306839922,-6.28601326734015
"PL52","PL",2008,16.9835427865273,5161485540000,292207,0.623413589696697,2.76456515839367,6.94969519575025,5.84163429841561,0.0951581250759799,0.864444444444444,-11.8410636225736,-4.62953165944154
"PL21","PL",2008,9.60933583908549,1687559920000,141538,0.11926292254032,2.13585769478927,6.91417251787863,5.69170810928065,0.0951581250759799,0.864444444444444,-12.4232543418264,-5.14308279833731
"PL61","PL",2008,8.63274535251545,5724671640000,408927,0.661311649327207,2.81488146698912,6.76044846427507,5.2303763492141,0.0951581250759799,0.864444444444444,-12.7523855090044,-4.34808178947429
"PL22","PL",2008,12.3845832374091,1579980720000,117905,0.433832788515793,2.65490006366135,6.20986735105323,3.78913857274531,0.0951581250759799,0.864444444444444,-12.5997849415675,-5.13858517160579
"PL62","PL",2008,17.0938439343305,3505918380000,254885,0.726468113169615,2.62676804304586,6.51068129067908,5.85548383582593,0.0951581250759799,0.864444444444444,-12.8266531636986,-5.21650570197357
"PL41","PL",2008,8.93193610091594,6866846120000,486116,0.624488036008592,2.9000946189598,6.60339179090746,5.56266545264539,0.0951581250759799,0.864444444444444,-12.3585605881809,-5.6134865502418
"PL63","PL",2008,11.3029341405917,3906951280000,254715,0.408053422396729,2.65654425405471,6.89221272481946,6.89921301086724,0.0951581250759799,0.864444444444444,-12.7542620728104,-4.48938094797755
"PT11","PT",1988,6.19314013437339,321223500000,43530,0.011941358506978,1.07154514773293,5.04882365605281,2.62213265696718,0.0455495798319328,21.555,-20.7643581496921,-4.46831755628795
"PT15","PT",1988,9.17150694605582,16531100000,4750,0.169016743990774,1.87505070425625,4.56004532807967,2.71995195979071,0.0455495798319328,21.555,-32.9100929918775,-3.66884120603072
"PT11","PT",1998,11.0637590210318,181937170000,29266,0.345357968496279,2.12849281697531,5.04882365605281,2.62213265696718,0.0513900889096413,18.172,-41.7749293877259,-3.71163100358752
"PT15","PT",1998,3.90873288644062,17572940000,3759,0.309666022084422,2.87358808642222,4.56004532807967,2.71995195979071,0.0513900889096413,18.172,-90.253851149518,-5.28982285005286
"PT11","PT",2008,17.839736452874,530826130000,64797,0.35163990858987,4.24804514078336,5.04882365605281,2.62213265696718,0.0580741724204737,14.9466666666667,-37.5798048531772,-4.23586421737878
"PT15","PT",2008,3.82280867575621,13307740000,2191,0.295701302593789,5.24535501512048,4.56004532807967,2.71995195979071,0.0580741724204737,14.9466666666667,-50.0859076937439,-5.19126438547975
"PT16","PT",2008,23.9577279898416,1107713460000,68096,0.69267486881039,5.31311723958909,5.28551354846808,6.48638901473802,0.0580741724204737,14.9466666666667,-37.2085375044901,-4.11426298304245
"PT17","PT",2008,8.53537504030749,128962290000,8257,0.73013074648108,3.59231610089159,4.77261048674953,3.28353381324447,0.0580741724204737,14.9466666666667,-55.4317487192523,-3.66658769483267
"PT18","PT",2008,4.40424004699434,1118073930000,163462,0.380830920218365,6.43994831868169,4.75178714989665,8.93427361049451,0.0580741724204737,14.9466666666667,-42.1473686556982,-4.46945370844086
"RO11","RO",1998,4.19101916146317,2727872380000,324274,0.385488888479713,4.00846913258955,6.23947175351561,5.56432921246741,0.0262680698556069,21.741,-13.7944993457535,-4.50993356127133
"RO42","RO",1998,4.24945397499931,3826448020000,425316,0.33899091996556,3.69888839030664,6.29772988925543,7.87005421111614,0.0262680698556069,21.741,-14.9229980884056,-3.62543998820155
"RO12","RO",1998,5.49175525443953,2369113390000,255580,0.446258247128372,3.47875726346476,6.40980734949055,3.60162686788743,0.0262680698556069,21.741,-12.9307241572277,-3.79867789090584
"RO21","RO",1998,4.27809489305129,2995055050000,415410,0.460518104632428,4.39672062482121,6.51783781236269,8.5171210825506,0.0262680698556069,21.741,-14.0627876313647,-3.9564619151468
"RO22","RO",1998,4.12341386533439,5297619570000,877740,0.598386835732982,3.54453988775288,7.33102140825568,4.32048232608408,0.0262680698556069,21.741,-18.8561789176264,-3.5756681838758
"RO31","RO",1998,2.72794448845207,7299552470000,1070038,0.33607157756964,3.35968930927986,7.05578068221522,8.29675992508666,0.0262680698556069,21.741,-18.4563707410971,-2.97451510482017
"RO32","RO",1998,2.40400292810002,311464440000,47054,0.213712387164113,3.12408785567515,6.76301126685519,1.99896113357893,0.0262680698556069,21.741,-18.0743542142609,-3.26418431227775
"RO41","RO",1998,2.14385774545462,3902276470000,571977,0.111738749657248,2.34352966105468,6.28615524048123,8.9828847313152,0.0262680698556069,21.741,-17.7207755892154,-2.8639760188595
"RO12","RO",2008,7.01525528998906,4051567650000,305130,0.234200080470049,3.66372407069048,6.40980734949055,3.60162686788743,0.0344505998244416,22.8333333333333,-19.2561259656942,-4.00814962789044
"RO21","RO",2008,5.42065952342591,9559293460000,835884,0.205926301763029,3.87920288880615,6.51783781236269,8.5171210825506,0.0344505998244416,22.8333333333333,-22.5923485168102,-4.43178602776045
"RO22","RO",2008,5.44569011899986,16418267830000,1581273,0.338388986159057,4.62140399609561,7.33102140825568,4.32048232608408,0.0344505998244416,22.8333333333333,-27.7866255274906,-4.36074193277588
"RO31","RO",2008,7.10320219596883,19568170570000,1633005,0.378081252859472,4.40413301468568,7.05578068221522,8.29675992508666,0.0344505998244416,22.8333333333333,-27.7200947370742,-4.35549625257946
"RO32","RO",2008,6.66332674340758,528397100000,47781,0.436108872829848,4.45927706735786,6.76301126685519,1.99896113357893,0.0344505998244416,22.8333333333333,-26.9977471057532,-4.29373569935282
"RO41","RO",2008,4.15205348484789,10324194030000,929469,0.296793137046317,3.54844713244205,6.28615524048123,8.9828847313152,0.0344505998244416,22.8333333333333,-27.9335430162369,-3.47250900482089
"RO11","RO",2008,6.07111281051719,6118457760000,486747,0.277479823095577,3.70218389650547,6.23947175351561,5.56432921246741,0.0344505998244416,22.8333333333333,-18.0829113801149,-4.67434119056511
"RO42","RO",2008,8.8014043150848,9243532520000,692951,0.404373366271202,3.68357513386275,6.29772988925543,7.87005421111614,0.0344505998244416,22.8333333333333,-26.8565074863501,-3.96055363859597
"SE11","SE",2008,6.38105104378478,420684400000,27961,0.505075924595887,2.57889164886939,6.69452890321018,2.37337766319124,0.0664340670127998,5.17777777777778,-7.6395846349344,-5.67257270643029
"SE12","SE",2008,8.45741944688778,5.154146e+12,300814,0.585052887276848,2.83522589992352,6.75544043602405,3.21629245232151,0.0664340670127998,5.17777777777778,-6.89459844312303,-7.01468465568431
"SE21","SE",2008,10.8003898179386,1267104800000,76708,0.339067166073577,2.9614896027384,6.94520104619899,2.87966169589028,0.0664340670127998,5.17777777777778,-8.67732473698256,-8.69898126527373
"SE22","SE",2008,15.5231763059135,5478627600000,249091,0.527166595565287,3.25122917113691,7.29658828850158,1.31120789215736,0.0664340670127998,5.17777777777778,-9.73830168943141,-8.1296281638528
"SE23","SE",2008,11.311167860204,2978930300000,168181,0.773277448381445,2.78436084749163,7.12982300117174,3.1202346529203,0.0664340670127998,5.17777777777778,-7.2953422045874,-6.98188308461232
"SE31","SE",2008,10.5654040576563,522072500000,43078,0.621298302283633,2.42096776688262,7.65796913598733,1.21723922828993,0.0664340670127998,5.17777777777778,-5.0497034507361,-7.90750835528198
"SE32","SE",2008,6.73367456209697,46478600000,5400,0.0668124283521345,1.24065325704687,7.9475349286755,2.05502761948893,0.0664340670127998,5.17777777777778,-2.99447780669011,-11.9024068738848
"SE33","SE",2008,4.37373240965544,98749800000,11971,0.011778780219811,1.29552964994695,7.31090732788921,1.14249561187689,0.0664340670127998,5.17777777777778,-2.21475032941473,-7.22847279744803
"SI03","SI",2008,10.3487621438696,1836729190000,87762,0.415723870326298,3.43899037773661,5.57615951173995,5.03301988982846,0.114569764393478,1.11,-22.3450262742994,-6.85161348467743
"SI04","SI",2008,10.4963746201484,137394680000,7788,0.422669648892964,3.31675620061242,5.47728777409436,3.71174740536966,0.114569764393478,1.11,-21.0705352526963,-6.05953848571927
"SK01","SK",1998,7.71610907756687,413642800000,37470,0.583739491847577,3.67722697626636,6.33411375107789,4.18183901220307,0.0548848735507492,8.44,-20.7054475704019,-6.21163321396378
"SK02","SK",1998,7.27842428871642,6566202400000,485280,0.576924838259594,4.15700967157739,6.45833022623996,7.10914064608302,0.0548848735507492,8.44,-17.9997636455271,-6.59025745575854
"SK03","SK",1998,4.86553910199684,1065022300000,111710,0.519867504521512,3.75656227386633,5.77610626035997,4.64248980886854,0.0548848735507492,8.44,-14.2352771586137,-8.06297571302198
"SK04","SK",1998,5.80945308276348,1777078300000,199010,0.606076170554658,4.18814432992012,6.05243524881608,4.81960998065454,0.0548848735507492,8.44,-14.5148793779949,-8.31240340334359
"SK01","SK",2008,5.54590481463085,476255390000,35579,0.377730834360094,4.29580044705489,6.33411375107789,4.18183901220307,0.076771949693675,5.02,-19.0661851464705,-6.05059859052315
"SK02","SK",2008,5.6953209205092,6694951540000,456903,0.320207693149181,4.14321507770224,6.45833022623996,7.10914064608302,0.076771949693675,5.02,-18.3895834301315,-4.76022117937306
"SK03","SK",2008,5.19703004263676,1082380280000,91886,0.283287649418771,3.2840245670031,5.77610626035997,4.64248980886854,0.076771949693675,5.02,-15.9621547211674,-5.35398524591873
"SK04","SK",2008,3.88925271581957,464282410000,47984,0.268381444533361,2.41938690936693,6.05243524881608,4.81960998065454,0.076771949693675,5.02,-16.2390542566698,-5.72558570470581
